Model,Encoded Chromosome
3068,"[1, 4, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3069,"[7, 0, 0, 0, 8, 1, 1, 0, 1, 4, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 12, 0, 0]"
3070,"[1, 4, 0, 0, 4, 298, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 327, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3071,"[3, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 1, 4, 0, 0, 6, 20, 4, 0, 1, 20, 0, 0, 0, 26, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 17, 1, 0, 5, 0, 0, 0]"
3072,"[2, 1, 0, 0, 1, 4, 0, 0, 6, 60, 4, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 31, 1, 0, 7, 0, 0, 0, 8, 2, 2, 0, 0, 9, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3073,"[2, 0, 0, 0, 8, 1, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 4, 290, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3074,"[3, 0, 0, 0, 7, 0, 0, 0, 4, 333, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 464, 0, 0, 7, 0, 0, 0]"
3075,"[8, 0, 1, 0, 0, 19, 0, 0, 8, 2, 2, 0, 8, 1, 1, 0, 3, 0, 0, 0, 8, 2, 1, 0, 6, 40, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 3, 1, 0, 8, 2, 2, 0]"
3076,"[2, 0, 0, 0, 5, 0, 0, 0, 4, 319, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 225, 0, 0, 7, 0, 0, 0, 4, 98, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3077,"[0, 29, 1, 0, 6, 18, 3, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 4, 236, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3078,"[0, 28, 0, 0, 0, 7, 1, 0, 1, 7, 0, 0, 2, 0, 0, 0, 8, 2, 2, 0, 2, 1, 0, 0, 1, 4, 0, 0, 0, 14, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 5, 0, 0, 4, 139, 0, 0]"
3079,"[0, 28, 0, 0, 6, 32, 4, 0, 0, 30, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 4, 299, 0, 0, 7, 0, 0, 0, 4, 74, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3080,"[1, 4, 0, 0, 4, 261, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 80, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3081,"[1, 4, 0, 0, 5, 0, 0, 0, 4, 485, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 443, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 410, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3082,"[1, 4, 0, 0, 7, 0, 0, 0, 6, 44, 4, 0, 8, 1, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 0, 21, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]"
3083,"[3, 0, 0, 0, 3, 0, 0, 0, 0, 21, 1, 0, 8, 3, 2, 0, 2, 1, 0, 0, 5, 0, 0, 0, 4, 183, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3084,"[2, 1, 0, 0, 4, 40, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 110, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3085,"[3, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 251, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3086,"[0, 27, 1, 0, 8, 1, 1, 0, 3, 0, 0, 0, 0, 23, 1, 0, 1, 23, 0, 0, 3, 0, 0, 0, 0, 24, 0, 0, 6, 29, 1, 0, 1, 29, 0, 0, 4, 317, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3087,"[3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 0, 7, 0, 0, 0, 0, 29, 1, 0, 7, 0, 0, 0, 4, 138, 0, 0, 4, 129, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3088,"[3, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 63, 1, 0, 1, 63, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 466, 0, 0, 7, 0, 0, 0]"
3089,"[3, 0, 0, 0, 0, 10, 1, 0, 1, 10, 0, 0, 7, 0, 0, 0, 6, 28, 4, 0, 7, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 177, 0, 0, 4, 481, 0, 0, 7, 0, 0, 0]"
3090,"[7, 0, 0, 0, 8, 1, 2, 0, 0, 14, 1, 0, 2, 0, 0, 0, 8, 1, 1, 0, 0, 27, 1, 0, 2, 0, 0, 0, 4, 31, 0, 0, 4, 132, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 12, 0, 0]"
3091,"[5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 294, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3092,"[4, 155, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 60, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3093,"[7, 0, 0, 0, 6, 12, 4, 0, 8, 1, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 9, 1, 0]"
3094,"[8, 0, 2, 0, 8, 1, 2, 0, 4, 299, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 196, 0, 0]"
3095,"[0, 5, 1, 0, 7, 0, 0, 0, 6, 40, 2, 0, 0, 8, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0]"
3096,"[8, 0, 2, 0, 6, 8, 2, 0, 0, 26, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 6, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3097,"[4, 137, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3098,"[8, 0, 1, 0, 4, 241, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 49, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3099,"[8, 0, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0, 4, 365, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3100,"[2, 0, 0, 0, 2, 1, 0, 0, 4, 48, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3101,"[1, 4, 0, 0, 0, 24, 1, 0, 0, 28, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 4, 182, 0, 0, 4, 363, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3102,"[1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]"
3103,"[1, 4, 0, 0, 2, 1, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 6, 4, 4, 0, 1, 4, 0, 0, 0, 11, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3104,"[2, 0, 0, 0, 2, 1, 0, 0, 6, 10, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 18, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 2, 0, 0, 0]"
3105,"[1, 4, 0, 0, 3, 0, 0, 0, 4, 495, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3106,"[7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 36, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 0, 31, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3107,"[7, 0, 0, 0, 1, 4, 0, 0, 8, 1, 1, 0, 4, 191, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 222, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 187, 0, 0, 7, 0, 0, 0]"
3108,"[3, 0, 0, 0, 2, 0, 0, 0, 6, 48, 2, 0, 8, 3, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 17, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0]"
3109,"[4, 31, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3110,"[8, 0, 2, 0, 4, 441, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 194, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3111,"[8, 0, 2, 0, 3, 0, 0, 0, 8, 2, 2, 0, 0, 15, 0, 0, 3, 0, 0, 0, 6, 20, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0]"
3112,"[7, 0, 0, 0, 8, 1, 1, 0, 2, 1, 0, 0, 4, 186, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 289, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 258, 0, 0, 7, 0, 0, 0]"
3113,"[3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 23, 0, 0, 8, 3, 1, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 15, 1, 0, 7, 0, 0, 0, 0, 22, 0, 0, 0, 29, 1, 0]"
3114,"[1, 4, 0, 0, 4, 324, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 400, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3115,"[7, 0, 0, 0, 4, 202, 0, 0, 4, 102, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 369, 0, 0, 1, 4, 0, 0, 4, 148, 0, 0, 4, 295, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 103, 0, 0]"
3116,"[6, 56, 1, 0, 2, 1, 0, 0, 4, 114, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3117,"[4, 478, 0, 0, 7, 0, 0, 0, 4, 351, 0, 0, 4, 413, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 361, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3118,"[2, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 4, 252, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3119,"[7, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 6, 6, 3, 0, 2, 1, 0, 0, 0, 18, 0, 0, 0, 11, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 1, 4, 0, 0]"
3120,"[0, 13, 1, 0, 6, 12, 4, 0, 7, 0, 0, 0, 0, 5, 0, 0, 8, 2, 2, 0, 4, 354, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 315, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3121,"[4, 81, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3122,"[4, 9, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 6, 0, 0, 4, 47, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 175, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3123,"[4, 47, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 481, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3124,"[7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 4, 300, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 413, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3125,"[7, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 8, 3, 1, 0, 4, 10, 0, 0, 7, 0, 0, 0, 4, 253, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3126,"[7, 0, 0, 0, 2, 0, 0, 0, 0, 24, 0, 0, 7, 0, 0, 0, 6, 35, 1, 0, 4, 188, 0, 0, 7, 0, 0, 0, 4, 480, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3127,"[7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 3, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 8, 3, 2, 0, 0, 10, 1, 0]"
3128,"[8, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 21, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]"
3129,"[7, 0, 0, 0, 3, 0, 0, 0, 4, 94, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 371, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3130,"[6, 28, 2, 0, 8, 1, 1, 0, 7, 0, 0, 0, 0, 11, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 0, 22, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 10, 0, 0]"
3131,"[3, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0]"
3132,"[2, 0, 0, 0, 7, 0, 0, 0, 6, 60, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 19, 1, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3133,"[6, 19, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 407, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 250, 0, 0]"
3134,"[1, 4, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 1, 4, 0, 0, 0, 12, 1, 0, 2, 1, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3135,"[7, 0, 0, 0, 6, 28, 4, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3136,"[3, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 4, 411, 0, 0, 4, 470, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 4, 407, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3137,"[3, 0, 0, 0, 8, 1, 2, 0, 4, 417, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 379, 0, 0, 7, 0, 0, 0, 4, 306, 0, 0, 7, 0, 0, 0]"
3138,"[1, 4, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 1, 7, 0, 0, 1, 4, 0, 0, 6, 63, 1, 0, 7, 0, 0, 0, 1, 4, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3139,"[0, 21, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 12, 4, 0, 3, 0, 0, 0, 0, 8, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 293, 0, 0, 7, 0, 0, 0]"
3140,"[7, 0, 0, 0, 6, 40, 2, 0, 8, 2, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 466, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3141,"[4, 62, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 25, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 30, 0, 0]"
3142,"[0, 10, 0, 0, 3, 0, 0, 0, 4, 139, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 446, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3143,"[8, 0, 1, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 52, 4, 0, 0, 18, 0, 0, 1, 18, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3144,"[1, 4, 0, 0, 1, 4, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 6, 20, 4, 0, 1, 20, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 4, 451, 0, 0, 1, 4, 0, 0]"
3145,"[6, 33, 3, 0, 8, 1, 2, 0, 8, 2, 2, 0, 4, 451, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 218, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 504, 0, 0, 7, 0, 0, 0]"
3146,"[2, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 5, 1, 0, 2, 0, 0, 0, 4, 375, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0]"
3147,"[2, 0, 0, 0, 1, 4, 0, 0, 0, 10, 0, 0, 1, 10, 0, 0, 4, 507, 0, 0, 4, 127, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3148,"[3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 8, 3, 2, 0, 1, 4, 0, 0, 7, 0, 0, 0, 6, 45, 3, 0, 4, 151, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3149,"[4, 342, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3150,"[6, 52, 4, 0, 2, 1, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 4, 308, 0, 0, 7, 0, 0, 0, 4, 148, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3151,"[3, 0, 0, 0, 3, 0, 0, 0, 4, 500, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0]"
3152,"[1, 4, 0, 0, 2, 1, 0, 0, 1, 4, 0, 0, 0, 6, 1, 0, 7, 0, 0, 0, 8, 2, 1, 0, 1, 4, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0]"
3153,"[6, 24, 4, 0, 8, 1, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 6, 1, 0, 4, 328, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3154,"[3, 0, 0, 0, 4, 179, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 139, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3155,"[0, 26, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 4, 483, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 418, 0, 0, 4, 62, 0, 0, 7, 0, 0, 0]"
3156,"[0, 26, 1, 0, 8, 1, 2, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 4, 197, 0, 0, 1, 4, 0, 0, 4, 42, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3157,"[1, 4, 0, 0, 2, 0, 0, 0, 8, 1, 2, 0, 2, 1, 0, 0, 1, 4, 0, 0, 8, 2, 2, 0, 6, 10, 2, 0, 0, 23, 0, 0, 1, 23, 0, 0, 1, 4, 0, 0, 0, 15, 1, 0, 1, 15, 0, 0]"
3158,"[1, 4, 0, 0, 6, 12, 4, 0, 7, 0, 0, 0, 0, 24, 0, 0, 0, 14, 1, 0, 1, 14, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 4, 288, 0, 0, 7, 0, 0, 0, 4, 448, 0, 0]"
3159,"[2, 1, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 8, 1, 1, 0, 6, 32, 4, 0, 7, 0, 0, 0, 1, 4, 0, 0, 0, 27, 0, 0, 7, 0, 0, 0, 1, 4, 0, 0, 4, 255, 0, 0]"
3160,"[7, 0, 0, 0, 8, 1, 2, 0, 0, 9, 1, 0, 3, 0, 0, 0, 6, 39, 3, 0, 5, 0, 0, 0, 4, 417, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 370, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
