Model,Encoded Chromosome
3057,"[0, 15, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0, 6, 6, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 6, 12, 1, 0, 7, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0]"
3058,"[1, 0, 0, 0, 0, 4, 0, 0, 4, 60, 0, 0, 0, 9, 1, 0, 8, 3, 1, 0, 8, 3, 2, 0, 7, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0]"
3059,"[5, 0, 0, 0, 2, 1, 0, 0, 6, 4, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 6, 6, 1, 0, 5, 0, 0, 0, 4, 85, 0, 0, 5, 0, 0, 0, 0, 7, 1, 0]"
3060,"[8, 1, 1, 0, 8, 2, 1, 0, 5, 0, 0, 0, 6, 6, 1, 0, 2, 1, 0, 0, 0, 14, 1, 0, 2, 1, 0, 0, 8, 2, 2, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 7, 1, 0]"
3061,"[1, 0, 0, 0, 4, 62, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 13, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 8, 0, 0]"
3062,"[2, 1, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 6, 11, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 15, 1, 0, 0, 15, 1, 0]"
3063,"[1, 0, 0, 0, 4, 105, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 6, 9, 1, 0, 2, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0]"
3064,"[3, 0, 0, 0, 3, 0, 0, 0, 4, 14, 0, 0, 7, 0, 0, 0, 4, 88, 0, 0, 6, 14, 1, 0, 8, 3, 1, 0, 4, 1, 0, 0, 6, 15, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 63, 0, 0]"
3065,"[5, 0, 0, 0, 4, 83, 0, 0, 0, 13, 0, 0, 7, 0, 0, 0, 4, 43, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 11, 0, 0, 4, 41, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0]"
3066,"[5, 0, 0, 0, 0, 11, 0, 0, 4, 35, 0, 0, 6, 11, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 6, 8, 1, 0, 0, 15, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0]"
3067,"[1, 0, 0, 0, 7, 0, 0, 0, 8, 3, 1, 0, 6, 9, 0, 0, 0, 10, 1, 0, 1, 0, 0, 0, 6, 15, 1, 0, 4, 87, 0, 0, 0, 13, 1, 0, 3, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2, 0]"
3068,"[1, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 13, 1, 0, 4, 64, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 6, 6, 0, 0]"
3069,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 4, 15, 0, 0, 6, 14, 1, 0, 0, 9, 1, 0, 2, 1, 0, 0, 6, 15, 1, 0, 2, 0, 0, 0, 6, 9, 0, 0, 2, 0, 0, 0]"
3070,"[8, 1, 1, 0, 6, 13, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 0, 15, 0, 0, 2, 0, 0, 0, 4, 98, 0, 0, 4, 4, 0, 0, 0, 13, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0]"
3071,"[4, 54, 0, 0, 4, 29, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 105, 0, 0, 1, 0, 0, 0, 0, 8, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 6, 12, 0, 0, 2, 1, 0, 0, 8, 3, 2, 0]"
3072,"[5, 0, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 6, 0, 0, 0, 12, 0, 0, 8, 3, 2, 0, 2, 1, 0, 0, 8, 3, 2, 0]"
3073,"[6, 12, 0, 0, 6, 6, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 8, 3, 2, 0, 5, 0, 0, 0, 0, 15, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 14, 1, 0, 0, 8, 1, 0, 5, 0, 0, 0]"
3074,"[2, 0, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 4, 96, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 8, 2, 1, 0, 8, 1, 1, 0, 4, 101, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0]"
3075,"[2, 1, 0, 0, 0, 5, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 6, 7, 0, 0, 4, 65, 0, 0, 8, 3, 1, 0, 8, 1, 2, 0, 6, 4, 0, 0, 6, 11, 1, 0, 5, 0, 0, 0, 7, 0, 0, 0]"
3076,"[5, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 6, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 13, 1, 0, 6, 8, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0]"
3077,"[4, 50, 0, 0, 0, 7, 0, 0, 6, 6, 1, 0, 4, 100, 0, 0, 4, 48, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 6, 7, 0, 0, 2, 1, 0, 0, 0, 11, 1, 0]"
3078,"[2, 0, 0, 0, 5, 0, 0, 0, 0, 6, 1, 0, 1, 0, 0, 0, 4, 7, 0, 0, 0, 13, 1, 0, 0, 6, 0, 0, 6, 9, 0, 0, 1, 0, 0, 0, 6, 15, 1, 0, 3, 0, 0, 0, 5, 0, 0, 0]"
3079,"[7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 4, 39, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 3, 2, 0, 4, 38, 0, 0, 7, 0, 0, 0, 8, 3, 2, 0]"
3080,"[8, 2, 2, 0, 6, 4, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 108, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0]"
3081,"[5, 0, 0, 0, 0, 5, 1, 0, 3, 0, 0, 0, 0, 4, 1, 0, 1, 0, 0, 0, 8, 3, 1, 0, 4, 57, 0, 0, 0, 13, 0, 0, 0, 11, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0]"
3082,"[4, 40, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 6, 6, 0, 0, 4, 44, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 6, 10, 1, 0, 0, 4, 1, 0, 8, 2, 1, 0]"
3083,"[0, 15, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 6, 12, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 6, 0, 0, 0, 5, 0, 0, 0, 10, 0, 0, 5, 0, 0, 0]"
3084,"[5, 0, 0, 0, 0, 9, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 9, 1, 0, 6, 13, 1, 0, 7, 0, 0, 0, 7, 0, 0, 0, 4, 103, 0, 0]"
3085,"[1, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 10, 1, 0, 8, 3, 1, 0, 1, 0, 0, 0, 8, 2, 2, 0, 0, 8, 0, 0, 0, 9, 0, 0, 4, 104, 0, 0, 7, 0, 0, 0]"
3086,"[1, 0, 0, 0, 0, 13, 1, 0, 2, 1, 0, 0, 8, 2, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 6, 13, 1, 0, 8, 3, 1, 0, 4, 13, 0, 0, 6, 10, 0, 0, 6, 14, 1, 0]"
3087,"[6, 14, 1, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 6, 5, 0, 0, 4, 82, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 8, 1, 2, 0, 4, 112, 0, 0, 1, 0, 0, 0]"
3088,"[3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 28, 0, 0, 0, 4, 0, 0]"
3089,"[6, 12, 1, 0, 1, 0, 0, 0, 6, 15, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 4, 122, 0, 0, 6, 8, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 6, 13, 0, 0]"
3090,"[8, 2, 2, 0, 4, 71, 0, 0, 4, 31, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 4, 74, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 120, 0, 0, 2, 0, 0, 0]"
3091,"[6, 15, 0, 0, 2, 0, 0, 0, 4, 13, 0, 0, 3, 0, 0, 0, 6, 7, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 43, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 14, 0, 0, 5, 0, 0, 0]"
3092,"[4, 75, 0, 0, 6, 7, 1, 0, 8, 2, 2, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 15, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0]"
3093,"[6, 15, 1, 0, 6, 12, 1, 0, 7, 0, 0, 0, 6, 11, 0, 0, 7, 0, 0, 0, 6, 11, 1, 0, 2, 1, 0, 0, 0, 14, 0, 0, 7, 0, 0, 0, 4, 94, 0, 0, 3, 0, 0, 0, 6, 14, 1, 0]"
3094,"[6, 9, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 6, 4, 0, 0, 4, 58, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0]"
3095,"[5, 0, 0, 0, 6, 15, 0, 0, 8, 2, 1, 0, 3, 0, 0, 0, 6, 14, 0, 0, 2, 1, 0, 0, 4, 102, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
3096,"[0, 14, 1, 0, 4, 55, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 81, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 2, 2, 0, 2, 1, 0, 0, 4, 117, 0, 0]"
3097,"[3, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 4, 43, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 4, 42, 0, 0, 0, 10, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0]"
3098,"[2, 0, 0, 0, 3, 0, 0, 0, 6, 13, 0, 0, 3, 0, 0, 0, 0, 12, 1, 0, 0, 4, 1, 0, 2, 1, 0, 0, 4, 87, 0, 0, 0, 15, 0, 0, 6, 5, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0]"
3099,"[3, 0, 0, 0, 4, 91, 0, 0, 4, 57, 0, 0, 6, 7, 1, 0, 0, 5, 1, 0, 6, 8, 1, 0, 1, 0, 0, 0, 0, 4, 1, 0, 6, 10, 0, 0, 3, 0, 0, 0, 6, 8, 1, 0, 4, 31, 0, 0]"
3100,"[5, 0, 0, 0, 8, 3, 1, 0, 0, 10, 1, 0, 4, 41, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 8, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 15, 1, 0]"
3101,"[0, 6, 1, 0, 4, 20, 0, 0, 6, 12, 1, 0, 8, 3, 1, 0, 0, 4, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 14, 0, 0, 4, 73, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0]"
3102,"[6, 5, 1, 0, 0, 15, 1, 0, 0, 7, 0, 0, 5, 0, 0, 0, 6, 14, 1, 0, 0, 5, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0]"
3103,"[0, 11, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 8, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 117, 0, 0, 5, 0, 0, 0]"
3104,"[5, 0, 0, 0, 5, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 6, 11, 1, 0, 7, 0, 0, 0, 6, 11, 0, 0, 6, 12, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0]"
3105,"[0, 8, 0, 0, 6, 10, 1, 0, 6, 5, 1, 0, 0, 15, 1, 0, 8, 2, 2, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 15, 0, 0, 4, 71, 0, 0, 8, 2, 2, 0, 2, 0, 0, 0]"
3106,"[3, 0, 0, 0, 5, 0, 0, 0, 8, 2, 2, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 9, 1, 0, 8, 2, 1, 0, 7, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 12, 1, 0]"
3107,"[7, 0, 0, 0, 4, 51, 0, 0, 6, 9, 1, 0, 2, 1, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 4, 104, 0, 0, 7, 0, 0, 0, 6, 8, 1, 0, 2, 0, 0, 0, 6, 4, 1, 0, 1, 0, 0, 0]"
3108,"[7, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 0, 5, 0, 0, 0, 6, 10, 1, 0, 4, 89, 0, 0, 2, 1, 0, 0, 0, 10, 1, 0, 6, 7, 0, 0, 8, 1, 2, 0]"
3109,"[0, 4, 0, 0, 4, 43, 0, 0, 8, 3, 2, 0, 0, 15, 0, 0, 8, 3, 1, 0, 3, 0, 0, 0, 6, 13, 0, 0, 4, 111, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0]"
3110,"[3, 0, 0, 0, 8, 3, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 4, 67, 0, 0, 6, 7, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 109, 0, 0]"
3111,"[7, 0, 0, 0, 8, 1, 1, 0, 6, 10, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 0, 7, 1, 0]"
3112,"[6, 12, 1, 0, 7, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 6, 8, 0, 0, 0, 11, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 15, 0, 0, 4, 32, 0, 0, 7, 0, 0, 0]"
3113,"[5, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 6, 14, 1, 0, 8, 2, 2, 0, 2, 0, 0, 0, 6, 13, 1, 0, 5, 0, 0, 0, 4, 38, 0, 0, 8, 2, 1, 0, 2, 0, 0, 0]"
3114,"[0, 10, 0, 0, 1, 0, 0, 0, 6, 12, 0, 0, 7, 0, 0, 0, 6, 4, 1, 0, 6, 4, 0, 0, 0, 5, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 8, 1, 1, 0, 4, 78, 0, 0, 5, 0, 0, 0]"
3115,"[7, 0, 0, 0, 0, 13, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 4, 100, 0, 0, 3, 0, 0, 0, 6, 6, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 8, 3, 1, 0]"
3116,"[1, 0, 0, 0, 4, 73, 0, 0, 4, 99, 0, 0, 4, 13, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 4, 69, 0, 0, 3, 0, 0, 0, 4, 69, 0, 0]"
3117,"[5, 0, 0, 0, 1, 0, 0, 0, 6, 14, 1, 0, 6, 4, 1, 0, 3, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 8, 2, 1, 0, 4, 42, 0, 0, 0, 8, 1, 0, 8, 2, 1, 0]"
3118,"[0, 6, 0, 0, 0, 13, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 1, 1, 0, 6, 14, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0]"
3119,"[7, 0, 0, 0, 7, 0, 0, 0, 6, 12, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 4, 28, 0, 0, 0, 14, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 6, 15, 1, 0]"
3120,"[6, 7, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 4, 78, 0, 0, 3, 0, 0, 0, 6, 8, 0, 0, 8, 1, 1, 0, 6, 12, 1, 0, 5, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0]"
3121,"[3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 8, 3, 1, 0, 2, 0, 0, 0, 7, 0, 0, 0, 6, 4, 0, 0, 8, 2, 2, 0, 7, 0, 0, 0, 7, 0, 0, 0, 2, 0, 0, 0, 0, 4, 1, 0]"
3122,"[6, 6, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 0, 15, 0, 0, 0, 11, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 10, 0, 0]"
3123,"[7, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 6, 6, 1, 0, 6, 8, 0, 0, 0, 9, 0, 0, 6, 9, 1, 0, 0, 11, 0, 0, 2, 1, 0, 0, 6, 11, 0, 0, 1, 0, 0, 0]"
3124,"[7, 0, 0, 0, 2, 1, 0, 0, 8, 2, 2, 0, 6, 7, 1, 0, 6, 14, 1, 0, 4, 38, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 4, 77, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 0, 11, 1, 0]"
3125,"[4, 84, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 6, 15, 1, 0, 0, 5, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 4, 98, 0, 0, 0, 12, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0]"
3126,"[6, 7, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 8, 1, 2, 0, 6, 9, 1, 0, 0, 13, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0]"
3127,"[1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 0, 13, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 7, 0, 0, 0, 8, 1, 1, 0, 6, 14, 0, 0]"
3128,"[7, 0, 0, 0, 4, 8, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 1, 0, 0, 0, 8, 1, 1, 0, 4, 48, 0, 0, 8, 1, 2, 0, 6, 15, 1, 0, 8, 3, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0]"
3129,"[5, 0, 0, 0, 8, 1, 1, 0, 0, 12, 1, 0, 4, 56, 0, 0, 5, 0, 0, 0, 8, 3, 2, 0, 5, 0, 0, 0, 4, 103, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
3130,"[4, 106, 0, 0, 4, 111, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0, 0, 8, 1, 0, 0, 10, 1, 0]"
3131,"[6, 8, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 6, 4, 1, 0, 0, 6, 0, 0, 8, 2, 1, 0, 5, 0, 0, 0, 2, 0, 0, 0, 6, 6, 1, 0, 4, 82, 0, 0]"
3132,"[3, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 6, 4, 0, 0, 3, 0, 0, 0, 8, 3, 1, 0, 0, 10, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 8, 2, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0]"
3133,"[7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 6, 6, 0, 0, 8, 1, 2, 0, 8, 2, 1, 0, 5, 0, 0, 0, 6, 6, 0, 0, 5, 0, 0, 0, 4, 50, 0, 0, 0, 10, 0, 0, 1, 0, 0, 0]"
3134,"[1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 4, 96, 0, 0, 6, 4, 0, 0, 8, 3, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2, 0, 5, 0, 0, 0, 2, 1, 0, 0]"
3135,"[7, 0, 0, 0, 2, 1, 0, 0, 4, 60, 0, 0, 5, 0, 0, 0, 4, 27, 0, 0, 8, 1, 2, 0, 1, 0, 0, 0, 0, 9, 1, 0, 7, 0, 0, 0, 0, 8, 1, 0, 0, 9, 0, 0, 0, 13, 1, 0]"
3136,"[0, 4, 0, 0, 1, 0, 0, 0, 0, 10, 1, 0, 4, 116, 0, 0, 6, 5, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 3, 0, 0, 0, 4, 108, 0, 0, 4, 22, 0, 0, 3, 0, 0, 0]"
3137,"[1, 0, 0, 0, 8, 2, 1, 0, 2, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 8, 2, 2, 0, 5, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0]"
3138,"[6, 11, 1, 0, 0, 11, 1, 0, 6, 10, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 3, 0, 0, 0, 6, 4, 1, 0, 7, 0, 0, 0, 8, 1, 2, 0, 3, 0, 0, 0, 7, 0, 0, 0]"
3139,"[5, 0, 0, 0, 4, 66, 0, 0, 4, 60, 0, 0, 1, 0, 0, 0, 6, 5, 0, 0, 7, 0, 0, 0, 2, 1, 0, 0, 8, 1, 1, 0, 4, 34, 0, 0, 7, 0, 0, 0, 8, 2, 2, 0, 0, 9, 0, 0]"
3140,"[6, 8, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 4, 111, 0, 0, 5, 0, 0, 0, 4, 53, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 6, 11, 1, 0, 8, 1, 2, 0, 0, 10, 1, 0]"
3141,"[8, 3, 1, 0, 4, 105, 0, 0, 6, 7, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 8, 2, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 6, 1, 0, 8, 2, 2, 0, 6, 6, 0, 0]"
3142,"[3, 0, 0, 0, 1, 0, 0, 0, 8, 3, 2, 0, 1, 0, 0, 0, 0, 4, 1, 0, 1, 0, 0, 0, 8, 1, 1, 0, 7, 0, 0, 0, 0, 13, 0, 0, 6, 10, 1, 0, 2, 1, 0, 0, 7, 0, 0, 0]"
3143,"[2, 1, 0, 0, 3, 0, 0, 0, 4, 18, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 12, 1, 0, 2, 1, 0, 0, 3, 0, 0, 0, 4, 50, 0, 0, 7, 0, 0, 0, 0, 7, 1, 0, 7, 0, 0, 0]"
3144,"[0, 4, 0, 0, 2, 1, 0, 0, 4, 78, 0, 0, 0, 11, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 8, 1, 0, 0, 11, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 6, 13, 1, 0, 6, 9, 1, 0]"
3145,"[8, 1, 1, 0, 0, 12, 0, 0, 0, 14, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 0, 0, 13, 1, 0, 7, 0, 0, 0, 2, 1, 0, 0, 3, 0, 0, 0, 8, 1, 1, 0, 0, 12, 1, 0]"
3146,"[4, 107, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 14, 1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0]"
3147,"[4, 97, 0, 0, 3, 0, 0, 0, 8, 3, 2, 0, 7, 0, 0, 0, 0, 11, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 8, 2, 2, 0, 1, 0, 0, 0, 8, 3, 1, 0, 4, 121, 0, 0, 6, 10, 0, 0]"
3148,"[4, 26, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 3, 0, 0, 0, 4, 35, 0, 0, 3, 0, 0, 0, 4, 110, 0, 0, 8, 2, 1, 0, 6, 9, 0, 0, 2, 1, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0]"
3149,"[8, 2, 2, 0, 7, 0, 0, 0, 8, 1, 2, 0, 2, 0, 0, 0, 4, 94, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 0, 8, 1, 2, 0, 7, 0, 0, 0, 2, 0, 0, 0]"
